instance,algo,run_id,angle,wind,source
23t_01_r1e-04,nsga2,17,180.000000000000,7.000000000000,sampled_tnw
23t_01_r1e-04,nsga2,18,300.000000000000,15.000000000000,sampled_tnw
23t_01_r1e-04,nsga2,19,330.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-04,moead,0,60.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-04,moead,1,300.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-04,moead,2,270.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-04,moead,3,150.000000000000,5.000000000000,sampled_tnw
23t_02_r1e-04,moead,4,270.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-04,moead,5,300.000000000000,1.000000000000,sampled_tnw
23t_02_r1e-04,moead,6,210.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-04,moead,7,180.000000000000,25.000000000000,sampled_tnw
23t_02_r1e-04,moead,8,330.000000000000,17.000000000000,sampled_tnw
23t_02_r1e-04,moead,9,240.000000000000,19.000000000000,sampled_tnw
23t_02_r1e-04,moead,10,240.000000000000,23.000000000000,sampled_tnw
23t_02_r1e-04,moead,11,90.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-04,moead,12,330.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-04,moead,13,30.000000000000,15.000000000000,sampled_tnw
23t_02_r1e-04,moead,14,210.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-04,moead,15,210.000000000000,1.000000000000,sampled_tnw
23t_02_r1e-04,moead,16,210.000000000000,17.000000000000,sampled_tnw
23t_02_r1e-04,moead,17,270.000000000000,17.000000000000,sampled_tnw
23t_02_r1e-04,moead,18,120.000000000000,3.000000000000,sampled_tnw
23t_02_r1e-04,moead,19,240.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,0,300.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,1,330.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,2,120.000000000000,5.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,3,270.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,4,330.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,5,240.000000000000,5.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,6,0.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,7,300.000000000000,15.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,8,270.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,9,330.000000000000,5.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,10,300.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,11,150.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,12,0.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-04,nsga2,13,240.000000000000,11.000000000000,sampled_tnw
